"State","Percent of residents who are up-to-date on their vaccines","Percent of staff who are up-to-date on their vaccines","Date vaccination data last updated"
"US","42.6","7.6","03/02/2025"
"AK","64.2","20.6","03/02/2025"
"AL","33.6","4.0","03/02/2025"
"AR","36.9","3.2","03/02/2025"
"AZ","28.6","5.5","03/02/2025"
"CA","50.3","15.8","03/02/2025"
"CO","49.0","9.5","03/02/2025"
"CT","53.0","5.1","03/02/2025"
"DC","63.9","8.6","03/02/2025"
"DE","61.7","5.7","03/02/2025"
"FL","30.5","9.8","03/02/2025"
"GA","41.4","4.9","03/02/2025"
"GU","15.0","0.0","03/02/2025"
"HI","66.3","16.2","03/02/2025"
"IA","57.4","7.2","03/02/2025"
"ID","42.3","7.1","03/02/2025"
"IL","46.8","7.7","03/02/2025"
"IN","41.9","6.4","03/02/2025"
"KS","50.7","5.5","03/02/2025"
"KY","41.3","4.1","03/02/2025"
"LA","38.8","4.8","03/02/2025"
"MA","56.5","17.0","03/02/2025"
"MD","47.1","10.7","03/02/2025"
"ME","54.6","6.9","03/02/2025"
"MI","44.6","6.5","03/02/2025"
"MN","59.9","8.2","03/02/2025"
"MO","38.8","5.7","03/02/2025"
"MS","38.3","3.4","03/02/2025"
"MT","49.4","7.9","03/02/2025"
"NC","42.6","6.4","03/02/2025"
"ND","57.9","6.4","03/02/2025"
"NE","51.0","4.4","03/02/2025"
"NH","59.4","15.1","03/02/2025"
"NJ","38.0","7.9","03/02/2025"
"NM","40.0","16.5","03/02/2025"
"NV","31.5","8.2","03/02/2025"
"NY","49.7","9.8","03/02/2025"
"OH","36.9","4.8","03/02/2025"
"OK","40.5","6.0","03/02/2025"
"OR","42.3","9.4","03/02/2025"
"PA","44.4","6.4","03/02/2025"
"PR","25.6","39.0","03/02/2025"
"RI","51.7","11.6","03/02/2025"
"SC","33.7","3.6","03/02/2025"
"SD","59.0","8.1","03/02/2025"
"TN","31.9","4.3","03/02/2025"
"TX","22.9","4.4","03/02/2025"
"UT","35.8","8.6","03/02/2025"
"VA","44.9","6.0","03/02/2025"
"VT","74.6","18.0","03/02/2025"
"WA","42.5","9.7","03/02/2025"
"WI","53.2","8.9","03/02/2025"
"WV","47.9","2.8","03/02/2025"
"WY","51.4","5.7","03/02/2025"
